Name,Affiliation
Gaygysyz Ashyrov,University of Tartu
Andreas Backhaus,LMU Munich
Jaromir Baxa,Charles University<comma> Prague
Paulina Broniatowska,Warsaw School of Economics
Magdalena Brzozowicz,University of Warsaw
Michal Brzozowski,University of Warsaw
Domenico Buccella,Kozminski University in Warsaw
Michal Burzynski,University of Luxembourg
Daniel Cardona,Universitat de les Illes Balears
Andre Casajus,HHL Leipzig Graduate School of Management
Taufiq Choudhry,University of Southampton
Andrzej Cieslik,University of Warsaw
Ewa Cukrowska-Torzewska,University of Warsaw
Dominika Czyz,Warsaw School of Economics
Minakshee Das,University of Ljubljana
Ilya Dergunov,Goethe University Frankfurt and SAFE
Christophe Desagre,Universite Catholique de Louvain
Joanna Franaszek,Institute for Structural Research
Tomasz Gajderowicz,University of Warsaw
Malgorzata Godlewska,Warsaw School of Economics
Karolina Goraus-Tanska,University of Warsaw
Konrad Grabiszewski,University of Miami
Gabriela Grotkowska,University of Warsaw
lukasz Grzybowski,Telecom ParisTech
Kristof Gyodi,University of Warsaw
Wojciech Hardy,University of Warsaw and Institute for Structural Research - IBS
Juliusz Jablecki,University of Warsaw
Raman Kachurka,University of Warsaw
Aneta Kielczewska,Institute for Structural Research - IBS
Tomasz Kleszcz,Narodowy Bank Polski
Michal Krawczyk,University of Warsaw
Dzmitry Kruk,Belarusian Economic Research and Outreach Center (BEROC)
Przemyslaw Kurek,University of Warsaw
Guenter Lang,Kuehne Logistics University
Jacek Liwinski,University of Warsaw
Aleksandra Majchrowska,University of Lodz
Aleh Mazol,Belarusian Economic Research and Outreach Center (BEROC)
Gilbert Mbara,University of Warsaw
Jan Jakub Michalek,University of Warsaw
Michal Myck,Centre for Economic Analysis - CenEA
Alireza Naghavi,University of Bologna
Maciej Nasinski,University of Warsaw
Cristina Orso,Ca' Foscari University of Venice
Marta Palczynska,Institute for Structural Research - IBS
Michal Palinski,University of Warsaw
Yudistira Permana,University of York
Tho Pham,Swansea University
Adam Pigon,University of St.Gallen
Arnold Polanski,University of East Anglia
Joanna Rachuba,University of Szczecin
Joanna Rachubik,University of Warsaw
Ariel Rubinstein,Tel Aviv University and New York University
Anna Ruzik-Sierdzinska,Warsaw School of Economics
Karolina Safarzynska,University of Warsaw
Katarzyna Salach,University of Warsaw
Tomasz Schabek,Univeristy of Lodz
Gyula Seres,Humboldt University Berlin
Rui Silva,University of Milan
Natalia Starzykowska,University of Warsaw
Ivan Stetsyuk,University of Quebec in Montreal
Pawel Strawinski,University of Warsaw
Tomasz Strzalecki,Harvard University
Sabina Szymczak,Gdansk University of Technology
Oleksandr Talavera,Swansea University
Pui Sun Tam,University of Macau
Yue Teng,University of Trento and University of Florence
Farid Toubal,CREST
Dawid Trzeciakiewicz,University of Loughborough
Emine Kubra Usta,University of Bologna
Lucas Augusto Van der Velde,FAME|GRAPE and Warsaw School of Economics
Anja Warning,Institute for Employment Research
Leszek Wincenciak,University of Warsaw
Martin Windl,University of Augsburg
Olga Zajkowska,Warsaw University of Life Sciences
